business_id,name,stars,review_count,categories,open
S1dI0cfa5i8X7TxJLzyBHg,Varsity Barber Shop,4,10,Barbers ; Beauty and Spas ; ,TRUE
RCGryVRZqKvnDH4Yyhhe8w,Wegmans Food and Pharmacy,4.5,59,Food ; Grocery ; ,TRUE
aJBwdz6jmK_IbOOxvE9u0Q,My Mechanic,3,5,Auto Repair ; Automotive ; ,TRUE
Q5b0LCx-XryPmy89DfcP3A,Star Wok,3.5,13,Chinese ; Restaurants ; ,TRUE
5TkOJ3fHTuD6tzqWArTjiA,Nonpareil Studio,5,14,Local Services ; Sewing & Alterations ; ,TRUE
LdI-o0yH_vtqoFf_ageDpA,UPMC Urgent Care,4.5,3,Health and Medical ; Urgent Care ; ,TRUE
Ysm_SeAp7emGRqXnYFYjFw,Rams Copy Center,4.5,7,Local Services ; Printing Services ; ,TRUE
gw26vlrE_vd15ji8mih3bw,Jane Addams Book Shop,4.5,10,Books  Mags  Music and Video ; Shopping ; Bookstores ; ,TRUE
koYM3ai3zUJ5_Mhj6yyGuQ,Headlines Salon Inc,3.5,20,Hair Salons ; Beauty and Spas ; ,TRUE
y2m_gh_DnlZ_pGs9RsLdzQ,Cafe 88,2,5,Cafes ; Restaurants ; ,TRUE
rk7aFwxRk7Abeoyn_by79w,Swirll,3,39,Food ; Ice Cream & Frozen Yogurt ; ,TRUE
YfKZh6Op-PmuKyzZu_DMGQ,Peter's Pub,3,21,Pubs ; Bars ; Nightlife ; Restaurants ; ,TRUE
m3l7j4vVyA34YsP_IzdZVA,Meaghan Faragasso,4,4,Active Life ; Trainers ; Fitness & Instruction ; ,TRUE
V3ZBdHz2o9qYYGoSQ9wC1A,Peter J McDonald  DMD,3,8,Health and Medical ; Dentists ; General Dentistry ; ,TRUE
XaEmygB_ZLhPuj0wVQYv_g,Wilkes Bashford,2.5,18,Women's Clothing ; Men's Clothing ; Fashion ; Shopping ; ,TRUE
5FJdQwSolZ9WQMnFZ5Bvew,Shannon Glover,5,3,Professional Services ; Lawyers ; ,TRUE
B0C8R0VWh_6HEzpLhKocGA,Logan Restaurant,4,95,American (New) ; Restaurants ; ,TRUE
oBsbQlzSdK7XozGE6v1F4w,University of Pittsburgh Medical Center,4,4,Doctors ; Hospitals ; Health and Medical ; Medical Centers ; ,TRUE
ysED_563t-tMmi85Y2GIsw,Wing Fiesta,4,5,Food ; Beer  Wine & Spirits ; Chicken Wings ; Restaurants ; ,TRUE
HFx2yLuVdHSx9ij7JshQHQ,Muzio's Grocery,3.5,39,Grocery ; Food ; Specialty Food ; Delis ; Meat Shops ; Restaurants ; ,FALSE
7Q2BCFpY-VOezpkcAVmsbg,Grand Prize Bar,4,94,Bars ; Nightlife ; ,TRUE
rcu96dLkUGU4Naj7GqOHDQ,Foley's Deli,5,2,Sandwiches ; Restaurants ; ,TRUE
J9Yufym0BqTYVNTqW-n3ag,Perk's,3,7,Wine Bars ; Bars ; American (New) ; Nightlife ; Restaurants ; ,TRUE
5SNSoEMZpMgg0D_vfaGL5w,Boston Chowda Co,2.5,7,Restaurants ; ,FALSE
oNY291brJBC1G9OLDnLNmA,Bartell Drugs,3.5,21,Shopping ; Photography Stores & Services ; Drugstores ; ,TRUE
UoBqaZd-EkXpW4ovrcUGbg,Rice University Running Trail,4,32,Active Life ; ,TRUE
LxHcL5bM_4sIi58I-q2hig,Mo's Smokehouse BBQ,3.5,137,Barbeque ; Restaurants ; ,TRUE
JSkCaAfG90zddwm9AwRvLA,Christina Francis Massage Therapy,5,4,Massage ; Beauty and Spas ; ,TRUE
uBWdJ5EHdmspdwOSyDIKJQ,The Atlanta Film Festival,4,2,Arts & Entertainment ; Cinema ; ,TRUE
fIkxWG7ZE-4lfRYF3WsXVQ,Trevisio,3.5,14,Italian ; Restaurants ; ,TRUE
TKZML69z7ZHoppAnclWOlg,Dee Dee's Tavern,3.5,2,Bars ; Nightlife ; ,TRUE
V4m3XB30ncaiOc7NHUvALg,Mel Kurtulus  MD,5,3,Doctors ; Health and Medical ; ,TRUE
R44E8t_EPzd5vJgr9a_FhQ,Expo-E-Mart,4,2,Food ; Grocery ; ,TRUE
YHgQu150dXDDYIcImnQXbA,Shades of Glass,5,4,Automotive ; Auto Glass Services ; ,TRUE
lAZbHUAQpBZtK2bd6o96eQ,O'Hara's Fish House,2.5,2,Seafood ; Restaurants ; ,TRUE
lSXdgjif3mFO3RhBhkltHg,Teaberry Frozen Yogurt & Cafe,4.5,17,Food ; Ice Cream & Frozen Yogurt ; Sandwiches ; Restaurants ; ,TRUE
jFT6OdowrTlzt0VeJoStkg,Dunkin Donuts,4,6,Food ; Donuts ; Coffee & Tea ; ,FALSE
VcFkkkmX22_5LgTc8oRYgQ,Juniper,4,3,Women's Clothing ; Fashion ; Shopping ; ,TRUE
2s29QnMGTqG6Tt4cBB-XMw,Home Plate Sports Cafe,3.5,48,Bars ; Sports Bars ; Nightlife ; ,TRUE
eQCnk--ts5DB_lzonZZB1g,Shadyside Inn Suites,3.5,11,Hotels & Travel ; Event Planning & Services ; Hotels ; ,TRUE
5_TyVJnm7dfJVwmV9QDZWg,Ruth Chandler Williamson Gallery - Scripps College,1,2,Arts & Entertainment ; Art Galleries ; Shopping ; ,TRUE
lu1rX1xpg7hbcWPnfOWMMQ,Quickly,3,15,Food ; Coffee & Tea ; Juice Bars & Smoothies ; Chinese ; Restaurants ; ,TRUE
xVP-RyBgRj8gSSZuZkabkQ,Kaleidoscope Books and Collectibles,4.5,3,Books  Mags  Music and Video ; Shopping ; Antiques ; Bookstores ; ,TRUE
CZSLn0w5xUESdprbfINn8w,Proteus Bicycles,5,22,Sporting Goods ; Bikes ; Shopping ; ,TRUE
227TNrvmkY_GxrdV_WQ5Ng,Blue Mercury,3,12,Shopping ; Cosmetics & Beauty Supply ; Beauty and Spas ; ,TRUE
-3m_nXlyvdKAVNNmVirpGQ,Rana Halal Cuisine,2,2,Middle Eastern ; Halal ; Restaurants ; ,TRUE
01SFTknA3bep0dmeWTHy3w,Ideal Nails,3,2,Nail Salons ; Beauty and Spas ; ,FALSE
LObXXuWnjJ9hlAgchkuGeQ,Regency Suites Hotel,4,9,Hotels & Travel ; Event Planning & Services ; Hotels ; ,TRUE
l4o3Ec2Kf8OGhbeBMlfi_Q,Yelp Field Trip - You Call That Art?,5,3,Local Flavor ; ,TRUE
L4r6klm7FG4QBbNe8gu5-A,The Commonplace Coffeehouse,4.5,31,Food ; Coffee & Tea ; ,TRUE
StgJPTCuy9wDOV2XrZD2dw,Taco Bell At Cambridgeside Galleria,4,2,NA,TRUE
lpE4ayYybUrRFnXb3OejWg,Northway Toyota,3,2,Automotive ; Car Dealers ; ,TRUE
gR-N_FYgYQqwbuDEJlaQBg,Udublicious,3.5,2,NA,FALSE
KoZ_GDxNqlU_4i1hKjQyJA,Shear Pleasure,3.5,17,Hair Salons ; Beauty and Spas ; ,TRUE
e8-cezZDTmS_SwZqbcinbg,Central Square Florist,4,43,Flowers & Gifts ; Shopping ; Florists ; ,TRUE
OozAusJVnPB801AfOFtuQw,Charter Communications,1.5,2,NA,TRUE
6DIQhc5G5GLuV_HEIiwZ3Q,Grant Park,4.5,4,Active Life ; Parks ; ,TRUE
WWsjuAoi_yZiREXGuPFPXA,Petsmart Petshotel,3,13,Pet Services ; Pet Boarding/Pet Sitting ; Pets ; ,TRUE
CBcU0NoeZNwUDvSk8MeA5Q,Yuca Mexican Products,3.5,3,Food ; Grocery ; ,TRUE
Fs61lSSxsLWSSLT-XlS2EA,Turning Point Gallery,3.5,4,Arts & Entertainment ; Art Galleries ; Shopping ; ,FALSE
WoLPc82ME2S9jcFQdm7ErA,The Connection,3,12,Pizza ; Restaurants ; ,TRUE
C80OEuGcEohYs-vbgCppAg,Vuz Lounge,4,2,Nightlife ; Korean ; Bars ; Lounges ; Restaurants ; ,TRUE
G6eVUNDvfCiFy8ICavGScQ,Vietnam Restaurant,3,21,Restaurants ; Vietnamese ; ,TRUE
kaiz7lD3qoC0ZJzGKQcr5A,People's Market,5,3,Food ; Convenience Stores ; ,TRUE
Gt6FEod3mBqbuigjHpRYCQ,Plantation Inn,4,6,Dive Bars ; Bars ; Nightlife ; Restaurants ; ,TRUE
0bDol1awZ49lcdP868zj6Q,Second Time Around,3.5,27,Used  Vintage & Consignment ; Fashion ; Shopping ; ,TRUE
FJsh0TOIQJWj3aQP4Yg0_A,Saigon Kitchen,4.5,44,Restaurants ; Asian Fusion ; Vietnamese ; ,TRUE
wAdk2F9R-BZHqHaO4mJfcw,The Beehive,3.5,10,Hair Salons ; Beauty and Spas ; ,TRUE
ecujkuhIwW3j8fO3N2Ppyg,Fune Sushi Bar & Ultralounge,3,6,Bars ; Sushi Bars ; Nightlife ; Lounges ; Restaurants ; ,FALSE
Ehp0Ra533DXRMLMIygFB1g,Vagabond Inn,3,17,Hotels & Travel ; Bed & Breakfast ; Event Planning & Services ; Hotels ; ,TRUE
ejmq3qW34yxiEmNHQkov7A,Spin,4,13,Bars ; Nightlife ; ,TRUE
PWs6xJQJPHxknd3FcdKn9Q,The Fubar Lounge,2,9,Bars ; Nightlife ; Lounges ; ,TRUE
K5NSGMNeo8gFiu6XoAMjIQ,Flor Blanca Restaurant,4,28,Latin American ; Salvadoran ; Restaurants ; ,TRUE
JGsp7JvzBy6OxI9vIemQUg,Miyake,2.5,12,Japanese ; Restaurants ; ,TRUE
rfPtxrdcj130Y3eKZYkjAQ,Carol Roeda Studio,4,2,Arts & Crafts ; Arts & Entertainment ; Art Galleries ; Shopping ; ,TRUE
E4d4Qc5ds7GHcfoMeoBWvQ,Sunney's Cafe,3.5,16,Food ; Coffee & Tea ; Korean ; Restaurants ; ,FALSE
_tEh-e5FxkYM8osYQQJXKQ,PR Fitness,5,3,Active Life ; Trainers ; Fitness & Instruction ; ,TRUE
sRO-U8Kxd1tXJlENTqv89A,Miss Saigon,3.5,50,Restaurants ; Vietnamese ; ,TRUE
JzFtLwCQDAzpJp6MDC6FTg,Heidi Freeman  MD,2.5,6,Doctors ; Health and Medical ; Obstetricians and Gynecologists ; ,TRUE
Esojj9yFUHsHEdHaLeXGmQ,Complete Clothing,4.5,3,Men's Clothing ; Fashion ; Shopping ; ,TRUE
3iS1I2RfO3bLsnnA17e7PA,Chow,2.5,20,Asian Fusion ; Restaurants ; ,FALSE
jTsRHPjhy07ZQC6Z8Yj-gw,Goldstein Chrysler Jeep of Latham,3,2,Auto Repair ; Automotive ; Car Dealers ; ,TRUE
SxW0_7lZW_qXr5z8KCo9dQ,Espiau's Restaurant,3,115,Mexican ; Restaurants ; ,TRUE
ODURDhURWmZr6b--O4nt3w,Jupiter's Pizzeria & Billiards,4,44,Bars ; Pool Halls ; Nightlife ; Lounges ; Restaurants ; Pizza ; ,TRUE
QWOwGC24G4KmTGRCSNeLyQ,Lehigh Valley House Restaurant,4.5,3,Restaurants ; ,FALSE
r0-kKpbH8gSin3E2hGFezg,UCLA School of Dentistry,3,4,Health and Medical ; ,TRUE
UbvZiwLaPL8pPepLjO9_Xw,Fagnelli Plumbing Company Inc,3.5,5,Plumbing ; Home Services ; ,TRUE
C8n3oPO0RMHKVMwDkR65Dg,Dollar Bill Copying,2.5,3,Local Services ; Printing Services ; ,TRUE
e9shtyZ7-9GYcbPIVV--XQ,Escobar's,4,72,Latin American ; Restaurants ; ,TRUE
jrcUx5Axb0zIt0Dp6FgmvQ,Soluna Hair Concepts,3.5,13,Hair Salons ; Barbers ; Beauty and Spas ; ,TRUE
TGl2HTY1TxQR_dbTX5DsUg,Gap,2,10,Women's Clothing ; Men's Clothing ; Fashion ; Shopping ; ,FALSE
WcjveH0MyzqQC8lgKviSFQ,La Belle,4.5,27,French ; Restaurants ; ,FALSE
nRU6uJLFBVhPKt3M6zcsbQ,University of Michigan School of Dentistry,1,3,Health and Medical ; Dentists ; General Dentistry ; ,TRUE
Pa4kzzo2d1AUM95Hcrh7lA,Hannaford Supermarkets,3,2,Food ; Grocery ; ,TRUE
HAgPykErkXpPJlwOHbY01Q,J Gumbo's,3.5,7,Cajun/Creole ; Restaurants ; ,TRUE
tIIof6-zqlgxImFNDEIj9g,In-N-Out Burger,4,233,Burgers ; Fast Food ; Restaurants ; ,TRUE
uW6TvRp-W68F1pidZUwc8A,Ronald W Miller  DDS & Joel B Henriod  DDS,5,5,Oral Surgeons ; Dentists ; Periodontists ; Health and Medical ; ,TRUE
R2-_hZIboGriSatS2kn7rw,Abricott,4,243,Cafes ; Asian Fusion ; French ; Restaurants ; ,TRUE
Zh5ygoHhRS79RpRTwbjeAw,Dressed,3.5,62,Soup ; American (New) ; Sandwiches ; Restaurants ; ,TRUE
QIODLFUkzSpILgPN5Rj2Yg,Metamorphixx of Atlanta,3,2,Active Life ; Gyms ; Fitness & Instruction ; ,TRUE
smHYD7UH28RO87Hz7n_9Aw,Varsity Theatre,4.5,13,Arts & Entertainment ; Cinema ; ,TRUE
0eF5c27WkOV2MGLMuAwCWw,New Asia,2.5,19,Thai ; Chinese ; Restaurants ; ,TRUE
CYUEDtH3q4cO_Zp0NQalIQ,Wqed-Fm,2.5,2,Mass Media ; Radio Stations ; ,TRUE
z55ycyxaqyb_r8xd74Mdmg,Newman Cafe,3.5,3,Diners ; Restaurants ; ,TRUE
zaB3wvM7-T2evhTUbeeg2g,More Details,4,3,Shopping ; Home Decor ; Home & Garden ; ,TRUE
j_3Bg3VGaEPy05BEJSHV5g,City Lights,5,3,Shopping ; Antiques ; ,TRUE
q3-XTsCvVnoc8cARHIK3MA,Upland Smiles Dentistry,5,3,Dentists ; Health and Medical ; ,TRUE
gPPIvynVCnKsvADSgszAqg,Noodle Nation,4,82,Thai ; Restaurants ; ,TRUE
b7LU1zhcJQBW3EianAIW7g,Subway,3,6,Sandwiches ; Restaurants ; ,TRUE
1NMSSa-JKT7X751gSbbVjg,Main Street Gallery,4.5,3,Arts & Entertainment ; Art Galleries ; Shopping ; ,TRUE
nfi6j8avpeUuzKqQCeL2lg,Rick's American Cafe,2.5,41,Nightlife ; Dance Clubs ; ,TRUE
hmoP5rFZ4eqiOxSR7WlI_w,Citarella,3.5,14,Cheese Shops ; Food ; Seafood Markets ; Specialty Food ; Meat Shops ; Fruits & Veggies ; ,FALSE
uXAANRhpWJCv6jqRZ-B1EQ,Stella Nonna Catering,4,12,Event Planning & Services ; Caterers ; ,TRUE
P_WhGBTy4vEACYssePVvew,Jules D.,5,3,Leather Goods ; Men's Clothing ; Fashion ; Shopping ; Shoe Stores ; ,TRUE
FOmcKuuyJR3JUqZFKbtGtA,Richard A Brown  MD,4.5,3,Doctors ; Orthopedists ; Health and Medical ; ,TRUE
KrnpB1XuvBw29L7q0Me9NA,Scrubs & Beyond,2.5,3,Women's Clothing ; Men's Clothing ; Fashion ; Shopping ; ,TRUE
Ay1y27A8V2yP_hJTNSQueA,Fonville Morisey Realty,5,3,Real Estate Services ; Home Services ; Real Estate ; ,TRUE
dzyeCVK1Nnr8KrQ3DYt5MQ,Shadyside Market & Deli,4,8,Food ; Specialty Food ; Grocery ; ,TRUE
eNgzDtYCpDrQh1lCMTZU0Q,University Florist,4,7,Flowers & Gifts ; Shopping ; Florists ; ,FALSE
PxCSjjlOmAZVox_UyCGrOw,Bandito's,3,36,Mexican ; Restaurants ; ,TRUE
DA6PJljTbykP0vYBapBa0Q,Earl's Place and Market,4,9,Food ; Coffee & Tea ; Grocery ; ,TRUE
cXWyHh36Ik-RkmxS0QYlTw,Paint the Town,4.5,38,Arts & Crafts ; Shopping ; Event Planning & Services ; Party & Event Planning ; ,TRUE
9XIZBa7-zWvJxbIh-NTPzw,Elizabeth Knafo  MD,3.5,7,Doctors ; Health and Medical ; Family Practice ; ,TRUE
1k5e_3cnblV-UAtRCYGXaw,Crave Thai & Sushi bar,2,58,Thai ; Sushi Bars ; Restaurants ; ,TRUE
H6cLxx8SGHMVm9aZ2AiPPw,Boston Derby Dames,5,67,Active Life ; Amateur Sports Teams ; ,TRUE
asydRiVEAsv5u2X8BUG1kw,Joan & Sisters Restaurant,3,9,Latin American ; Restaurants ; ,TRUE
hU8GZj1gwKK--HZCl8ilCg,Vino Fino,4.5,19,Food ; Beer  Wine & Spirits ; ,TRUE
ccHd7quWbSiP4U6BFJtv6g,Barnes & Noble,4,17,Books  Mags  Music and Video ; Shopping ; Bookstores ; ,TRUE
l5UFLdar8JHCzTQ1fe5gYQ,Hunan Chinese Restaurant,4,9,Chinese ; Restaurants ; ,TRUE
2ud6V3PWpluOMMlbw4BTDA,Midas Auto Service Experts,2,4,NA,TRUE
pBkkizqn2jsP6GJ-Jj1Wug,Stephen Lockwood  DMD MAGD,5,4,Dentists ; Health and Medical ; ,TRUE
GWUIfQtQ8SjFqfHLxVQ5EQ,Helen's Cycles,3,52,Sporting Goods ; Bikes ; Shopping ; ,TRUE
Z9-qY3zLrN9J--JrIBo7Zw,Golden Spoon,4,96,Food ; Ice Cream & Frozen Yogurt ; ,TRUE
PVhuUxSmw0wEyKNc4pbGcw,Shaklee Distributor,4.5,3,Nutritionists ; Health and Medical ; ,TRUE
GnP1zV2kD5Fg3qKta84JzA,The Lexington Grille,4,18,American (Traditional) ; Restaurants ; ,TRUE
pr9Hcn5fjpxWLZzIbNb8Cw,Lucille's,4,9,Burgers ; American (New) ; Restaurants ; ,TRUE
st48HDTl7Ed86m6F-cFzXg,Spurlock's,3.5,9,American (Traditional) ; Restaurants ; ,TRUE
tFW5YcoXnKz8xRA-l3gRWA,Baku's African Restaurant,4.5,14,African ; Restaurants ; ,TRUE
axExH6C6yjQXgXJPpjKrXA,American Spoon,3,2,Food ; Ice Cream & Frozen Yogurt ; ,FALSE
QikFMFYKJiVfnBgOUSdN4A,Rick K Yamada DDS,5,4,Oral Surgeons ; Dentists ; Health and Medical ; ,TRUE
g_jcuopFH56g90xBybhzlA,The Kaufman Clinic,3.5,5,Doctors ; Health and Medical ; Family Practice ; ,TRUE
cooPp3UrOzYCUGYFgGNikg,Morningside Inn,2.5,2,Hotels & Travel ; Hostels ; Event Planning & Services ; Hotels ; ,TRUE
NmRnh2XUzJZ0TzopaVNGUw,Best Western University Inn,2.5,7,Hotels & Travel ; Event Planning & Services ; Hotels ; ,TRUE
wBMzAzT3haIsaA0JoDr1-Q,Howie's Artisan Pizza,3.5,242,Pizza ; Restaurants ; ,TRUE
8SlAYQ4DY9rnUus6dSeEDw,Zoe's Fish House,3.5,12,Seafood ; Steakhouses ; Restaurants ; ,TRUE
e-0TjNfiGtAjY2aohq_MTQ,Jeremiah The Innocent - Hi  How Are You Frog,5,10,Local Flavor ; ,TRUE
bM6O3pWBCIjsxrcnzTbLWw,Aki Samurai Japanese Restaurant,2.5,9,Sushi Bars ; Japanese ; Restaurants ; ,TRUE
LWd8Jv6PZNkW-4VVY7ZHYw,Sahara Restaurant,3.5,16,Middle Eastern ; Restaurants ; ,TRUE
XivslHJBOWThibK2SR_12g,Mash,4,5,Bars ; Nightlife ; Lounges ; ,TRUE
OPXGeNnvDBkX5OkDW30c9Q,UNC Student Stores,4,10,Shopping ; Books  Mags  Music and Video ; Computers ; Bookstores ; Colleges & Universities ; Education ; ,TRUE
8C1OukLjD0qjt_RHhXOTuQ,Sakura Park,4,5,Active Life ; Parks ; ,TRUE
MOMN8ilCCy9uQIMGUMzuIw,Cornell Plantations,4.5,6,Arts & Entertainment ; ,TRUE
xpMWB6kkbB5D83m8whxlWw,Diag Deli & Pizza,2.5,3,Pizza ; Restaurants ; ,TRUE
n8D5r2nWgvQkdeJ47G4FGg,Pizza Hut,1.5,4,Pizza ; Restaurants ; ,TRUE
kGxZXqCzuBgc-gFcfSwtLg,K & W Cafeteria,4,16,Southern ; Restaurants ; ,TRUE
bJm5G43Lh0RCAGfXq2_MiQ,Race Against PH,5,2,Active Life ; Local Flavor ; ,TRUE
oaOhLSd0wLBh0TwDc4u1fg,The Stanford Football Alumni Group,5,2,Active Life ; Amateur Sports Teams ; ,TRUE
02TqLWgKsqiXkGKbaBebEQ,Rhodes Family Chiropractic,4.5,2,Health and Medical ; Chiropractors ; ,TRUE
Xt9H618oyGnzBv5G3UW2BA,Ted Marriott  DC,5,5,Health and Medical ; Chiropractors ; ,TRUE
b5_lEM30vD0RLXB1pHI3fg,Croutons Restaurant,3.5,44,Sandwiches ; Salad ; Restaurants ; ,TRUE
RDvLwa52SM2cclImjElSLg,Adams Vernon J Jr DMD-Samudio Sam DDS & Associates,3,11,Pediatric Dentists ; Dentists ; Health and Medical ; ,TRUE
Ud6a8BuVWElUjhsEMzU_gQ,USC Credit Union,3,20,Banks & Credit Unions ; Financial Services ; ,TRUE
pp7GzAZtreah8vqJOLbqWg,Boca Grande Taqueria,2.5,67,Mexican ; Restaurants ; ,TRUE
5iuo1kvv0XZMS0bUOoLz2Q,Bistro St. Tropez,3.5,59,French ; Restaurants ; ,TRUE
3vP-VDYjLyjI4Lyzck6ltA,Branner Dining Hall,2.5,2,Food ; ,TRUE
kSUPMNfzwurU1x-GtOeUig,Rubia Flower Market,5,2,Flowers & Gifts ; Shopping ; Florists ; ,TRUE
_VbBmuNcK8Yxy4s_pBD88Q,Hadley Tire & Auto Center,3.5,2,NA,TRUE
ECAswqXxaDpg27a9DH18Xg,The Pub,4,2,Restaurants ; ,FALSE
QmZwgd6z71fUwNJ2JjZqvQ,Hampshire College,4,9,Colleges & Universities ; Education ; ,TRUE
PGCmPHJdeAREQKYbhBMA5w,Red Oak Cafe,4,31,Delis ; American (New) ; Sandwiches ; Restaurants ; ,TRUE
L5ftnUjqvN5YSwblQ0V_jw,Panera Bread,3.5,10,Sandwiches ; Restaurants ; ,TRUE
p63_WcPmATNi0jZU8ZnWqw,Bank Street Book Store,4.5,17,Books  Mags  Music and Video ; Education ; Shopping ; Bookstores ; ,TRUE
t0XN3yBx7uCfcG5tRDoDrQ,Soonja's Cafe With Sushi,3,23,Sushi Bars ; Asian Fusion ; Restaurants ; ,TRUE
i43euVsT8XhSL3gjW2syOA,Virtuous Cycles,5,7,Active Life ; ,TRUE
jNzF59Bv8ViHzTVuIMD6MQ,J Wok,2,4,Chinese ; Restaurants ; ,TRUE
HdAxMfAlzXtJpwZn52SNyg,Pinnacle House Painters,3,4,Painters ; Home Services ; ,TRUE
HbWnJNtr8DITc4DkpvZKqg,Dazzling Nails,3.5,4,Nail Salons ; Beauty and Spas ; ,TRUE
b7YIyJUplis0Pbr26WKupQ,Liquid Lounge,3,9,Bars ; Nightlife ; Lounges ; ,FALSE
0W_rqMeXaDmpJqlu_iE_bQ,Moss Salon,4.5,11,Hair Salons ; Beauty and Spas ; ,TRUE
Rtbh34oMTgqCXfHNRzpykA,Angelo's Restaurant,3.5,105,Breakfast & Brunch ; American (New) ; Restaurants ; ,TRUE
dQfvxeuNNqku7mozkk4Y3w,Haven Brothers,3,41,Food ; Street Vendors ; Diners ; Restaurants ; ,TRUE
sLNjdofUb8EocOzO1A7N8Q,Khmer Angkor Cambodian Food,4.5,4,Specialty Food ; Ethnic Food ; Food ; ,TRUE
efhzFCc7dVySVjk-3RnvYA,Viet Sun,2.5,2,Thai ; Restaurants ; Vietnamese ; ,TRUE
oXNxNP6PYopdPQD2fstVpQ,The Coffee Spot,4,50,Food ; Coffee & Tea ; ,TRUE
gvBPwcm2PemPGqUWJlN7Pw,David Brower Center,4.5,12,Local Services ; Community Service/Non-Profit ; Event Planning & Services ; Venues & Event Spaces ; ,TRUE
hJmm3db4icjpl50sW7TcgQ,F & F Automotive Co,3.5,3,NA,TRUE
VpbS2CWoYtn_BIXMnuZesw,Bucks County Dry Goods,4.5,3,Women's Clothing ; Fashion ; Shopping ; ,TRUE
qKrq7Evr-p50bB0gUMWPHA,PLATYPUS,4,5,Shopping ; Home Decor ; Home & Garden ; Furniture Stores ; ,TRUE
WK74uSbVbQmT5fMyg5obYA,Karen Lewis  OD,5,2,Optometrists ; Health and Medical ; ,TRUE
7yNWN0MC3Jjq1ROOdofEOA,Subway Sandwiches & Salads,2.5,8,Sandwiches ; Restaurants ; ,TRUE
XCcDQzz52KqeZusNQnLs4A,Koch Cafe,3,3,American (Traditional) ; Restaurants ; ,TRUE
5OSd_mLYXlxrmnq3Z_oiWw,Limelight,4.5,4,Used  Vintage & Consignment ; Fashion ; Shopping ; ,FALSE
rQdG4ocoAhGCokB-Bi6eJg,Annabelle Jewelry,4,3,NA,TRUE
1dGQF0sqCghhOntdkcyycw,9 Tastes,3.5,180,Thai ; Restaurants ; ,TRUE
SfWZsocz-eqeYO1YOvkPiw,Tommy Doyles Irish Pub & Restaurant,2.5,159,Irish ; Music Venues ; Arts & Entertainment ; Bars ; Pubs ; Nightlife ; Restaurants ; ,TRUE
vc2Bum2KWfN1ZvHpROBM9Q,Gregory Gym,4,21,Active Life ; Gyms ; Fitness & Instruction ; ,TRUE
8jFq7v5S_qQeEmN-DHxkSQ,Dado Tea,3.5,90,Food ; Coffee & Tea ; ,TRUE
cNo8L9-fWiy8C34TIbijzg,Hudson Valley Community College,2.5,2,Colleges & Universities ; Education ; ,TRUE
G4B17ixdjHOJGpSO0qoEBA,Philly Pretzel Factory,4.5,4,Food ; ,TRUE
CKUo7hidOxWdPPu_nCTenw,Kildare's Pub,3.5,41,Nightlife ; Pubs ; Irish ; Bars ; Restaurants ; ,TRUE
pIeq-1_bJpHuiJAoFch5_Q,The Speakeasy at Tyler's,3.5,14,Dive Bars ; Bars ; Pool Halls ; Nightlife ; ,TRUE
 -kyHL7gXaPRaR8aLcfCSwQ,Murder by the Book,4.5,19,Books  Mags  Music and Video ; Shopping ; Bookstores ; ,TRUE
xD8yBdisKKK9r4PFO7x6Mw,Orange King,3,64,Burgers ; Restaurants ; ,TRUE
v0H3TjFQy4GNPZ4MDF7UFQ,Kingston Arbor,3.5,3,American (New) ; Restaurants ; ,TRUE
uXhTrnn3zNxMIJ-_9Jcz1w,Dr Mark Urbach DDS,4,6,Pediatric Dentists ; Dentists ; Health and Medical ; Oral Surgeons ; ,TRUE
2rGqJu82fKvS7hrxegRq9A,South End Tavern,3.5,12,American (Traditional) ; Restaurants ; ,TRUE
ZPjokVSTWDyRMWxaW7z_9A,Green Line Cafe - Powelton Village,4,26,Arts & Entertainment ; Shopping ; Food ; Bagels ; Art Galleries ; Coffee & Tea ; ,TRUE
piCnrr17CbPHXfYHb-x0og,The Middle East Restaurant,2.5,10,Middle Eastern ; Restaurants ; ,TRUE
TQqbFO266u5LYdTlv6Wd-w,Edward Opperman CPA,5,2,Accountants ; Professional Services ; ,TRUE
WDOsS2CdahC5PmL7NohRIw,Chestnut Hall Apartments,1,2,Home Services ; Real Estate ; Apartments ; ,TRUE
uGwwPkw2AEvKkVHiSufhzQ,Jim Gould,3.5,43,Seafood ; Steakhouses ; Restaurants ; ,FALSE
0XP0mgWMbhk2HBldhExTdw,310 Burnham Apartments,1.5,3,Home Services ; Real Estate ; Apartments ; ,TRUE
QnLmcioGcNhKEsYRTtg0hw,Taste Of Punjab,3,7,Indian ; Restaurants ; ,TRUE
r8onTb0QC4lDqLbGsgQrgg,Kai Garden,3.5,35,Chinese ; Restaurants ; ,TRUE
mOzYqVBmTCkw_eHX2MytFQ,AT&T,3,2,Shopping ; Mobile Phones ; ,TRUE
0MNc2mqg-ycC2VDc_c_m4w,Dallidet Adobe and Gardens,5,3,Antiques ; Shopping ; Event Planning & Services ; Venues & Event Spaces ; ,TRUE
boj58MzwMesNagJtQTLhlA,Mr Greeks Coney Island,3,21,Diners ; Restaurants ; ,TRUE
hRoW3haGNLv3W_EhNja0lQ,Kid Car NY,4,3,Hotels & Travel ; Taxis ; Limos ; Transportation ; ,TRUE
ea769Nc6dltC9QYTJXIzuw,Celia's,3.5,110,Mexican ; Restaurants ; ,TRUE
